"","species_id","bwg_name","domain","kingdom","phylum","subphylum","class","subclass","ord","subord","family","subfamily","tribe","genus","species","subspecies","functional_group","predation","realm","micro_macro","barcode","names","AS1","AS2","AS3","AS4","BS1","BS2","BS3","BS4","BS5","DM1","DM2","FD1","FD2","FD3","FD4","FD5","FD6","FD7","FD8","FG1","FG2","FG3","FG4","FG5","FG6","LO1","LO2","LO3","LO4","LO5","LO6","LO7","RE1","RE2","RE3","RE4","RE5","RE6","RE7","RE8","RF1","RF2","RF3","RF4","RM1","RM2","RM3","RM4","RM5","MD1","MD2","MD3","MD4","MD5","MD6","MD7","MD8","CP1","CP2","CP3"
697,6846,"Diptera.549","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Forcipomyiinae",NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Forcipomyiinae.sp.7.larva.tufted",3,3,3,0,0,3,0,0,0,0,2,3,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,3,1,0,0,0,1,0,1,2,1,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
698,6851,"Diptera.550","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Ceratopogonidae","Forcipomyiinae",NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Forcipomyinae.sp.3.larva",3,3,3,0,0,3,0,0,0,0,2,3,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,3,1,0,0,0,1,0,1,2,1,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0
699,6856,"Diptera.551","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae","Podonominae",NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Diptera.Chironomidae.Podonominae.sp.",3,3,3,0,0,0,3,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,1,0,0,0,2,2,0,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0
700,6861,"Diptera.552","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae","Tanypodinae",NA,NA,NA,NA,"engulfer","predator","aquatic","macro",NA,"Diptera.Chironomidae.Tanypodinae.sp.p",3,3,3,0,0,0,3,0,0,3,1,1,1,0,1,0,0,1,3,1,0,0,0,3,3,0,0,2,3,0,0,0,0,0,0,3,1,1,0,0,1,0,1,2,3,1,0,0,0,3,0,0,0,0,0,0,0,3,1,0
701,6866,"Diptera.553","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae","Chironominae",NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Diptera.Chironomidae.Tanytarsini.sp.1",3,3,3,0,0,3,0,0,0,3,1,3,3,1,3,0,1,0,0,1,0,1,3,0,0,0,0,0,3,2,0,3,0,0,0,3,0,0,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0
702,6871,"Diptera.554","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera","Empididae",NA,NA,NA,NA,NA,"piercer","predator","aquatic","macro",NA,"Empidae.sp.2.larva",0,3,3,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,0,0,0,1,3,0,0,2,0,0,3,0,0,3,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0
703,6876,"Diptera.555","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae","Orthocladiinae",NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Diptera.Chironomidae.Orthocladiinae.sp;Orthocladinae.sp.1.larva",3,3,3,0,0,0,3,0,0,3,1,3,3,1,3,0,0,0,0,2,2,2,2,0,0,0,0,0,3,1,1,1,0,0,0,2,2,0,0,1,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0
704,6881,"Diptera.556","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Psychodidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Psychodidae.sp.4.larva",3,3,3,0,0,0,0,3,0,1,3,1,3,2,2,1,1,0,0,3,0,0,0,0,0,0,1,0,2,3,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,3,0,0,0,3,0,2,0,0,0,3,0,0
705,6886,"Diptera.557","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera","Syrphidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Syrphidae.larvae.sp.1.larva",1,3,2,0,3,0,0,0,0,0,3,3,2,2,2,0,2,0,1,2,1,2,2,0,1,0,1,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,0,3,0,0,0,0,0,0,0,2,3,0
706,6891,"Diptera.558","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae","Tanypodinae",NA,NA,NA,NA,"engulfer","predator","aquatic","macro",NA,"Diptera.Chironomidae.Tanypodinae.sp.1.l;Tanypodinae.sp.1.larva",3,3,3,0,0,3,0,0,0,3,1,1,1,0,1,0,0,1,3,1,0,0,0,3,3,0,0,2,3,0,0,0,0,0,0,3,1,1,0,0,1,0,1,2,3,1,0,0,0,3,0,0,0,0,0,0,0,3,1,0
707,6896,"Diptera.559","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae","Tanypodinae",NA,NA,NA,NA,"engulfer","predator","aquatic","macro",NA,"Diptera.Chironomidae.Tanypodinae.sp.2;Tanypodinae.sp.2.larva",3,3,3,0,0,3,0,0,0,3,1,1,1,0,1,0,0,1,3,1,0,0,0,3,3,0,0,2,3,0,0,0,0,0,0,3,1,1,0,0,1,0,1,2,3,1,0,0,0,3,0,0,0,0,0,0,0,3,1,0
708,6901,"Diptera.560","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Limoniidae","Limoniinae",NA,NA,NA,NA,"shredder","prey","aquatic","macro",NA,"Limoniinae.sp.4.larva",3,3,3,0,0,0,0,3,0,0,3,1,1,3,0,1,0,1,1,1,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,3,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0
709,6906,"Diptera.561","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,NA,NA,NA
710,6911,"Diptera.562","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera",NA,NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"Brachycera",0,3,2,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,0,0,0,1,3,0,0,2,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,NA,NA,NA
711,6916,"Hemiptera.14","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Hemiptera","Heteroptera","Scutelleridae",NA,NA,NA,NA,NA,NA,"prey","terrestrial","macro",NA,"Scutelleridae.sp.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,3,0,0,2,3,0
712,6921,"Lepidoptera.9","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Lepidoptera","Glossata","Tineidae",NA,NA,NA,NA,NA,NA,NA,"terrestrial","macro",NA,"Tinaeidae.sp.2.larva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,1,0,0,0,NA,NA,NA
713,6926,"Nematoda.2","Eukaryota","Animalia","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"Nematode.sp.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,NA,NA,NA
714,6931,"Oligochaeta.24","Eukaryota","Animalia","Annelida",NA,"Clitellata","Oligochaeta","Haplotaxida","Tubificina","Enchytraeoidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Enchytridae.sp.3",2,0,0,3,0,0,3,0,0,2,0,3,3,3,2,0,1,0,0,3,0,0,0,0,0,0,0,1,3,3,1,NA,0,0,0,3,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0
715,6936,"Oligochaeta.25","Eukaryota","Animalia","Annelida",NA,"Clitellata","Oligochaeta","Haplotaxida","Lumbricina","Lumbricidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Oligochaeta.Megadrili.sp.1.largegreen",3,3,0,3,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0
716,6941,"Oligochaeta.26","Eukaryota","Animalia","Annelida",NA,"Clitellata","Oligochaeta","Haplotaxida","Lumbricina","Lumbricidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Oligochaeta.Megadrili.sp.2.redblue",3,3,0,3,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0
717,6946,"Oligochaeta.27","Eukaryota","Animalia","Annelida",NA,"Clitellata","Oligochaeta","Haplotaxida","Lumbricina","Lumbricidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Oligochaeta.Megadrili.sp.3",3,3,0,3,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0
718,6951,"Oligochaeta.28","Eukaryota","Animalia","Annelida",NA,"Clitellata","Oligochaeta","Haplotaxida","Lumbricina","Lumbricidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Oligochaeta.Megadrili.sp.4",3,3,0,3,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0
719,6956,"Platyhelminthes.16","Eukaryota","Animalia","Platyhelminthes",NA,"Turbellaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,"engulfer","predator","aquatic","macro",NA,"Turbellaria.sp.1.cream2eyes",3,3,3,3,3,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,NA,NA,NA
720,6961,"Platyhelminthes.17","Eukaryota","Animalia","Platyhelminthes",NA,"Turbellaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,"engulfer","predator","aquatic","macro",NA,"Turbellaria.sp.2dark5stripednoeyes",3,3,3,3,3,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,NA,NA,NA
721,6966,"Platyhelminthes.18","Eukaryota","Animalia","Platyhelminthes",NA,"Turbellaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,"engulfer","predator","aquatic","macro",NA,"Turbellaria.sp.1white2eyes",3,3,3,3,3,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,NA,NA,NA
722,6971,"Platyhelminthes.19","Eukaryota","Animalia","Platyhelminthes",NA,"Turbellaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,"engulfer","predator","aquatic","macro",NA,"Turbellaria.sp.3cream.no.eyes.tricladgutvisib",3,3,3,3,3,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,NA,NA,NA
723,6976,"Platyhelminthes.20","Eukaryota","Animalia","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engulfer","predator","aquatic","macro",NA,"Platyhelminthes.sp.7.cream.dark.stripe6eyes",0,0,0,3,0,0,0,3,0,1,0,1,0,0,1,0,1,3,1,0,0,0,0,0,3,0,0,1,3,1,0,0,1,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,NA,NA,NA
724,6981,"Collembola.1","Eukaryota","Animalia","Arthropoda",NA,"Entognatha","Collembola","Entomobryomorpha",NA,"Entomobryidae",NA,NA,"Sinella",NA,NA,"gatherer","prey","terrestrial","micro",NA,"Entomobryidae.Sinella.sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0
725,6986,"Collembola.2","Eukaryota","Animalia","Arthropoda",NA,"Entognatha","Collembola","Entomobryomorpha",NA,"Entomobryidae",NA,NA,"Willowsia",NA,NA,"gatherer","prey","terrestrial","micro",NA,"Entomobryidae.Willowsia.sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0
726,6991,"Collembola.3","Eukaryota","Animalia","Arthropoda",NA,"Entognatha","Collembola","Entomobryomorpha",NA,"Entomobryidae",NA,NA,"Pseudosinella",NA,NA,"gatherer","prey","terrestrial","micro",NA,"Entomobryidae.Pseudosinella.sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0
727,6996,"Diptera.563","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Chironomidae.sp",3,3,3,0,0,0,3,0,0,3,1,3,3,1,3,0,0,0,0,1,0,1,3,0,0,0,0,0,3,1,0,3,0,0,0,2,2,0,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0
728,7051,"Diptera.564","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Cecidomyiidae",NA,NA,NA,NA,NA,"piercer","predator","aquatic","macro",NA,"Cecidomyidae.sp.1.larva;Diptera.Cecidomyiidae.sp.1",1,3,1,0,0,3,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0
729,7236,"Coleoptera.68","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Coleoptera","Polyphaga","Hydrophilidae",NA,NA,NA,NA,NA,"engulfer","predator","aquatic","macro",NA,"coleoptera-Hydrophilidae",3,3,2,2,0,0,0,3,0,0,3,0,0,0,3,0,0,3,1,0,1,0,0,1,3,1,0,3,3,2,0,0,0,0,0,3,1,0,1,0,0,0,0,3,1,1,1,3,0,0,0,0,0,0,3,0,0,0,3,2
730,7241,"Diptera.565","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae","Culicinae",NA,"Wyeomyia",NA,NA,"filter.feeder","prey","aquatic","macro",NA,"culicidae-wyeomyia",2,3,3,0,0,3,0,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0
731,7246,"Diptera.566","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae",NA,NA,NA,NA,NA,"filter.feeder","prey","aquatic","macro",NA,"culicidaepupa",1,3,3,0,0,3,0,0,0,2,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,3,2,0,0,0,0,0,2,2,0,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,1,0
732,7251,"Diptera.567","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Dixidae",NA,NA,NA,NA,NA,"filter.feeder","prey","aquatic","macro",NA,"dixidae",2,3,2,0,0,0,3,0,0,1,0,0,2,0,2,0,0,2,0,0,1,0,3,0,2,0,3,1,1,0,0,0,0,0,0,3,1,0,1,0,0,0,2,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0
733,7256,"Diptera.568","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera","Empididae",NA,NA,NA,NA,NA,"piercer","predator","aquatic","macro",NA,"empididae",0,3,3,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,0,0,0,1,3,0,0,2,0,0,3,0,0,3,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0
734,7261,"Diptera.569","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Bibionidae",NA,NA,NA,NA,NA,NA,"prey","terrestrial","macro",NA,"Bibiionidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0
735,7266,"Diptera.570","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae","Tanypodinae",NA,NA,NA,NA,"engulfer","predator","aquatic","macro",NA,"chironomidae-tanyponidae",3,3,3,0,0,3,0,0,0,3,1,1,1,0,1,0,0,1,3,1,0,0,0,3,3,0,0,2,3,0,0,0,0,0,0,3,1,1,0,0,1,0,1,2,3,1,0,0,0,3,0,0,0,0,0,0,0,3,1,0
736,7271,"Diptera.571","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Chironomidae sp Saba",3,3,3,0,0,0,3,0,0,3,1,3,3,1,3,0,0,0,0,1,0,1,3,0,0,0,0,0,3,1,0,3,0,0,0,2,2,0,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0
737,7276,"Diptera.572","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera","Syrphidae","Eristalinae",NA,"Copestylum",NA,NA,"gatherer","prey","aquatic","macro",NA,"Copestilum sp. 1",1,3,2,0,0,0,0,3,0,0,3,3,2,2,2,0,2,0,0,3,1,3,1,0,0,0,1,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,0,0,2,2,0,0,0,0,0,2,3,0
738,7281,"Diptera.573","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Culicidae",NA,NA,NA,NA,NA,"filter.feeder","prey","aquatic","macro",NA,"Culicidae_Picinguaba",1,3,3,0,0,3,0,0,0,2,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,3,2,0,0,0,0,0,2,2,0,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,1,0
739,7286,"Diptera.574","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Limoniidae",NA,NA,NA,NA,NA,"shredder","prey","aquatic","macro",NA,"Limoniidae sp.3",3,3,1,0,0,0,0,3,0,0,3,1,1,3,0,1,0,0,1,1,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,3,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0
740,7291,"Diptera.575","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Anisopodidae","Anisopodinae",NA,"Olbiogaster",NA,NA,"gatherer","prey","aquatic","macro",NA,"Olbiogaster sp.",2,3,0,0,0,0,0,3,0,0,3,0,0,2,0,0,2,0,0,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0
741,7296,"Oligochaeta.29","Eukaryota","Animalia","Annelida",NA,"Clitellata","Oligochaeta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aquatic","macro",NA,"Oligochaeta sp.1",3,3,0,3,3,0,0,0,0,0,0,1,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
742,7301,"Coleoptera.69","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Coleoptera","Polyphaga","Scirtidae",NA,NA,NA,NA,NA,"scraper","prey","aquatic","macro",NA,"Scirtidae sp. 1",3,3,0,0,0,0,3,0,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,3,1,0,3,0,0,0,0,3,1,0,3,3,0,0,0,1,0,0,3,0,0,0,1,3
743,7306,"Diptera.576","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera","Tabanidae",NA,NA,NA,NA,NA,"piercer","predator","aquatic","macro",NA,"Tabanidae sp. 2",1,2,0,0,0,0,0,3,0,0,3,0,1,1,0,0,0,0,3,1,0,0,0,3,0,0,1,0,3,1,0,0,0,0,0,3,0,0,2,0,0,0,1,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,2
744,7311,"Diptera.577","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Limoniidae","Limoniinae",NA,"Trentepohlia",NA,NA,"shredder","prey","aquatic","macro",NA,"Trentepohlia sp. 2",3,3,1,0,0,0,0,3,0,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,3,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0
745,7316,"Hirudinea.9","Eukaryota","Animalia","Annelida",NA,"Clitellata","Hirudinea","Rhynchobdellida",NA,"Glossiphoniidae",NA,NA,"Helobdella",NA,NA,"engulfer","predator","aquatic","macro",NA,"cf. Helobdella sp.",3,3,0,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
746,7321,"Diptera.578","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Chironomidae",NA,NA,NA,NA,NA,"gatherer","prey","aquatic","macro",NA,"Chironomidae sp. 18",3,3,3,0,0,0,3,0,0,3,1,3,3,1,3,0,0,0,0,1,0,1,3,0,0,0,0,0,3,1,0,3,0,0,0,2,2,0,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0
747,7326,"Odonata.12","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Palaeoptera","Odonata","Zygoptera","Coenagrionidae",NA,NA,NA,NA,NA,"engulfer","predator","aquatic","macro",NA,"Coenagrionidae sp. 5",2,3,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,3
748,7331,"Diptera.579","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Brachycera","Syrphidae","Eristalinae",NA,"Copestylum",NA,NA,"gatherer","prey","aquatic","macro",NA,"Copestilum sp. 2",1,3,2,0,0,0,0,3,0,0,3,3,2,2,2,0,2,0,0,3,1,3,1,0,0,0,1,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,0,0,2,2,0,0,0,0,0,2,3,0
749,7336,"Diptera.580","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Corethrellidae","Corethrellinae",NA,"Corethrella",NA,NA,"engulfer","predator","aquatic","macro",NA,"Corethrella sp.",3,3,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
750,7341,"Diptera.581","Eukaryota","Animalia","Arthropoda",NA,"Insecta","Neoptera","Diptera","Nematocera","Corethrellidae","Corethrellinae",NA,"Corethrella",NA,NA,"engulfer","predator","aquatic","macro",NA,"Corethrella sp.2",3,3,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0
